iyear,property,country,attacktype1,targtype1,weaptype1
2016,1,205,3,21,6
2016,1,205,3,21,6
2016,1,205,3,21,6
2016,1,205,3,1,6
2016,0,138,2,3,5
2016,1,19,7,14,8
2016,0,217,8,14,9
2016,0,95,3,14,6
2016,0,113,3,4,6
2016,1,113,1,14,6
2016,0,95,3,14,6
2016,0,95,3,14,6
2016,1,102,2,4,5
2016,1,209,3,3,6
2016,1,153,3,3,6
2016,1,153,3,14,6
2016,0,95,3,10,6
2016,1,4,1,10,6
2016,1,4,3,2,6
2016,0,60,1,4,5
2016,1,123,3,4,6
2016,0,205,2,3,5
2016,-9,205,3,3,6
2016,1,60,1,2,6
2016,1,19,7,14,8
2016,1,19,7,14,8
2016,1,19,7,14,8
2016,1,19,7,14,8
2016,1,19,7,14,8
2016,0,92,6,8,5
2016,0,92,3,20,6
2016,0,153,2,15,5
2016,0,153,2,15,5
2016,0,153,2,15,5
2016,1,92,3,3,6
2016,0,45,2,14,5
2016,0,92,2,14,5
2016,0,147,2,4,5
2016,1,92,7,8,8
2016,1,92,7,2,8
2016,0,155,3,4,6
2016,1,205,7,1,8
2016,0,205,2,14,5
2016,0,205,2,14,5
2016,0,195,2,14,5
2016,0,228,6,14,13
2016,-9,95,3,1,6
2016,1,4,1,3,6
2016,1,4,6,14,13
2016,0,153,2,3,5
2016,1,182,3,4,6
2016,1,95,3,2,6
2016,-9,95,3,1,6
2016,0,95,3,17,6
2016,1,95,3,14,6
2016,0,95,3,20,6
2016,1,121,6,11,5
2016,1,121,6,11,5
2016,0,113,2,3,5
2016,1,4,1,2,6
2016,-9,209,3,14,6
2016,1,69,7,7,8
2016,1,19,7,2,8
2016,0,92,6,8,5
2016,-9,4,9,3,13
2016,1,4,2,4,6
2016,0,4,6,14,5
2016,-9,95,3,20,6
2016,-9,95,3,20,6
2016,-9,95,3,20,6
2016,0,95,3,4,6
2016,0,95,3,14,6
2016,0,95,3,14,6
2016,0,153,3,20,6
2016,-9,153,3,8,6
2016,-9,4,3,14,6
2016,1,147,2,14,6
2016,0,19,7,15,8
2016,0,19,9,14,13
2016,0,208,2,4,5
2016,0,1004,2,1,5
2016,0,19,3,14,6
2016,0,153,2,14,5
2016,1,137,6,14,5
2016,0,147,1,14,5
2016,1,195,6,14,13
2016,0,228,1,2,5
2016,1,75,7,1,8
2016,-9,228,1,22,6
2016,-9,95,3,1,6
2016,-9,95,3,3,6
2016,0,4,2,17,5
2016,0,4,6,12,5
2016,0,121,4,14,5
2016,1,182,3,4,6
2016,-9,173,3,14,6
2016,-9,228,9,4,13
2016,-9,228,9,4,13
2016,-9,228,9,4,13
2016,-9,228,9,4,13
2016,1,228,3,14,6
2016,1,228,3,14,6
2016,0,153,2,4,6
2016,1,123,3,7,6
2016,1,123,9,4,13
2016,1,41,2,14,5
2016,0,19,2,3,9
2016,1,75,7,7,8
2016,0,4,2,14,5
2016,0,93,3,15,6
2016,1,95,3,15,6
2016,-9,95,1,14,5
2016,0,95,3,14,6
2016,0,95,3,14,6
2016,0,95,3,14,6
2016,0,95,3,14,6
2016,0,95,3,4,6
2016,0,95,3,20,6
2016,1,95,3,1,6
2016,1,4,3,14,6
2016,0,209,3,4,6
2016,0,209,3,4,6
2016,-9,200,3,14,6
2016,0,160,1,2,5
2016,1,92,7,1,5
2016,0,1004,2,4,5
2016,0,147,2,3,5
2016,0,92,3,3,6
2016,1,113,7,4,8
2016,0,160,1,2,5
2016,-9,1004,3,14,6
2016,1,60,3,14,6
2016,0,229,2,4,5
2016,0,228,9,4,13
2016,0,45,6,14,5
2016,-9,228,9,4,13
2016,-9,95,3,1,6
2016,1,95,3,14,6
2016,1,4,4,1,13
2016,1,153,3,4,6
2016,0,153,3,20,6
2016,1,95,3,19,6
2016,0,95,3,14,6
2016,-9,95,3,14,6
2016,0,95,3,4,6
2016,-9,95,3,14,6
2016,0,60,3,20,6
2016,0,60,3,3,6
2016,0,60,3,3,6
2016,1,60,3,14,6
2016,1,60,3,14,6
2016,1,205,1,2,5
2016,0,60,6,8,13
2016,1,4,3,3,6
2016,1,123,7,1,5
2016,0,123,2,3,5
2016,1,123,7,4,5
2016,1,123,7,4,5
2016,1,60,3,7,6
2016,1,4,3,3,6
2016,0,4,2,4,5
2016,0,113,6,15,13
2016,1,37,3,4,6
2016,0,95,3,4,6
2016,0,209,2,4,5
2016,1,137,7,22,8
2016,-9,200,3,14,6
2016,-9,200,3,14,6
2016,0,147,2,4,6
2016,0,147,2,1,5
2016,-9,153,5,3,6
2016,0,92,6,2,13
2016,0,1004,6,14,5
2016,1,138,7,8,8
2016,0,37,9,4,13
2016,0,153,2,3,5
2016,1,153,3,4,6
2016,0,95,3,4,6
2016,1,95,3,2,6
2016,0,95,3,14,6
2016,0,95,3,1,6
2016,0,60,3,20,6
2016,1,173,3,4,6
2016,1,173,3,4,6
2016,1,228,3,14,6
2016,-9,228,3,4,6
2016,0,228,3,14,6
2016,1,228,9,4,13
2016,0,146,6,14,5
2016,-9,182,3,4,6
2016,0,4,2,4,5
2016,0,4,3,20,6
2016,0,137,2,19,5
2016,1,95,7,14,8
2016,0,95,3,14,6
2016,0,95,2,2,5
2016,0,95,6,14,5
2016,0,95,2,14,5
2016,-9,229,3,7,6
2016,1,147,3,4,6
2016,1,147,3,21,6
2016,1,147,3,21,6
2016,0,147,3,14,6
2016,0,92,3,20,6
2016,0,160,1,10,5
2016,-9,155,3,15,6
2016,0,95,3,17,6
2016,1,182,1,2,6
2016,1,37,2,14,8
2016,1,60,3,4,6
2016,0,153,6,14,5
2016,1,1004,2,4,5
2016,0,113,9,1,13
2016,1,75,3,14,6
2016,0,113,6,2,13
2016,1,4,6,14,13
2016,1,217,7,1,8
2016,0,95,3,4,6
2016,0,95,6,3,5
2016,0,95,6,14,12
2016,-9,95,3,14,6
2016,0,95,3,4,6
2016,-9,95,3,1,6
2016,0,95,3,20,6
2016,1,173,3,1,6
2016,-9,228,9,4,13
2016,-9,228,3,14,6
2016,-9,228,3,14,6
2016,0,153,3,20,6
2016,1,4,3,14,6
2016,1,4,3,3,6
2016,-9,4,3,14,6
2016,0,92,3,20,6
2016,0,60,3,20,6
2016,1,209,2,17,5
2016,1,200,1,17,6
2016,1,182,3,2,6
2016,0,92,6,14,5
2016,0,153,3,3,6
2016,0,182,1,14,5
2016,0,155,2,4,9
2016,0,95,3,4,6
2016,0,1004,2,3,5
2016,1,200,3,8,6
2016,-9,200,3,14,6
2016,-9,200,3,14,6
2016,0,153,2,15,5
2016,1,603,7,1,8
2016,1,153,3,3,6
2016,0,182,2,4,5
2016,1,182,2,19,5
2016,-9,182,3,4,6
2016,-9,182,9,4,13
2016,1,160,1,2,5
2016,1,195,2,14,5
2016,1,195,2,14,5
2016,1,195,2,14,5
2016,1,195,2,14,5
2016,1,195,2,14,5
2016,1,195,2,14,5
2016,1,195,2,14,5
2016,0,113,3,4,6
2016,1,113,6,14,13
2016,1,113,6,14,13
2016,0,173,9,4,13
2016,0,37,2,8,9
2016,1,4,3,7,6
2016,1,160,3,2,6
2016,-9,4,9,4,13
2016,1,209,1,2,6
2016,0,603,3,20,6
2016,0,153,2,2,5
2016,0,92,3,3,6
2016,0,92,3,14,6
2016,1,78,3,7,6
2016,1,4,3,14,6
2016,0,183,1,14,5
2016,0,95,3,4,6
2016,0,95,3,4,6
2016,0,95,3,17,6
2016,-9,95,3,14,6
2016,1,95,3,1,6
2016,-9,95,3,14,6
2016,0,95,6,14,9
2016,0,92,2,3,9
2016,-9,95,3,14,6
2016,0,1004,2,4,5
2016,1,173,3,14,6
2016,1,182,3,4,6
2016,1,228,7,14,13
2016,1,95,3,4,6
2016,-9,95,3,1,6
2016,1,95,3,14,6
2016,-9,95,3,1,6
2016,0,95,3,20,6
2016,0,95,3,17,6
2016,0,160,4,11,5
2016,0,229,6,14,13
2016,0,229,6,14,13
2016,0,229,6,14,13
2016,0,4,2,14,5
2016,0,92,7,14,13
2016,0,153,1,14,5
2016,-9,205,2,14,5
2016,0,153,2,14,5
2016,0,147,3,20,6
2016,0,92,2,4,5
2016,1,92,3,14,6
2016,1,92,3,22,6
2016,-9,200,3,14,2
2016,0,92,2,22,5
2016,1,92,3,22,6
2016,0,228,3,14,6
2016,0,113,3,20,6
2016,0,113,3,14,6
2016,0,4,6,14,13
2016,1,198,3,1,6
2016,-9,228,3,14,6
2016,1,4,3,4,6
2016,1,153,3,15,6
2016,0,153,6,3,5
2016,0,95,3,14,6
2016,0,95,3,20,6
2016,1,95,3,2,6
2016,1,95,3,2,6
2016,1,95,3,2,6
2016,1,95,3,2,6
2016,1,95,7,21,13
2016,1,95,3,17,6
2016,-9,95,3,1,6
2016,-9,95,3,1,6
2016,0,95,3,1,6
2016,0,95,3,20,6
2016,1,95,3,14,2
2016,0,160,2,4,5
2016,1,4,3,2,6
2016,1,603,7,14,8
2016,1,4,3,14,6
2016,0,182,2,4,5
2016,0,182,9,4,13
2016,0,110,2,4,5
2016,0,160,1,2,5
2016,-9,95,3,4,6
2016,0,95,3,20,6
2016,0,95,3,20,6
2016,0,92,1,10,5
2016,0,92,1,2,5
2016,1,92,3,14,6
2016,1,92,3,14,6
2016,0,138,2,4,5
2016,1,138,7,14,8
2016,1,138,7,14,8
2016,1,138,7,14,8
2016,1,138,7,14,8
2016,1,138,7,14,8
2016,1,138,7,14,8
2016,1,138,7,1,8
2016,1,138,7,3,8
2016,1,138,7,8,8
2016,1,138,3,3,6
2016,0,228,6,14,5
2016,-9,153,1,14,6
2016,1,160,4,19,5
2016,1,113,3,17,6
2016,-9,113,3,14,6
2016,1,60,3,4,6
2016,0,60,3,4,6
2016,1,6,2,4,5
2016,1,93,2,15,8
2016,0,603,2,14,5
2016,0,92,6,14,13
2016,1,19,7,14,8
2016,-9,229,1,2,5
2016,1,141,7,14,8
2016,1,4,1,4,6
2016,-9,95,3,15,6
2016,-9,95,3,14,6
2016,0,95,3,14,6
2016,0,95,3,14,6
2016,-9,95,3,14,6
2016,0,95,3,20,6
2016,1,1004,6,7,5
2016,1,1004,7,14,5
2016,0,160,1,2,5
2016,0,45,2,3,5
2016,1,45,3,21,6
2016,-9,95,3,14,6
2016,0,95,3,20,6
2016,1,95,3,14,6
2016,1,95,3,19,6
2016,1,182,2,4,5
2016,-9,182,2,3,5
2016,1,147,2,14,5
2016,1,147,2,14,5
2016,1,147,2,14,5
2016,1,147,2,14,5
2016,0,113,1,2,5
2016,-9,200,3,14,6
2016,0,60,6,14,13
2016,0,60,3,4,6
2016,0,60,3,4,6
2016,0,60,3,4,6
2016,-9,228,3,14,6
2016,-9,95,3,14,6
2016,0,95,3,4,6
2016,0,228,3,4,6
2016,-9,205,1,2,6
2016,-9,95,3,14,6
2016,0,95,3,14,6
2016,0,95,3,14,6
2016,0,95,3,4,6
2016,1,95,3,3,6
2016,1,95,3,20,6
2016,0,153,3,20,6
2016,0,153,3,4,6
2016,0,153,3,20,6
2016,1,182,9,10,13
2016,1,182,3,3,6
2016,0,93,7,15,8
2016,0,160,3,4,6
2016,0,4,3,20,6
2016,0,205,3,3,6
2016,-9,155,3,4,6
2016,0,92,1,2,5
2016,1,95,3,3,6
2016,0,95,3,4,6
2016,1,209,3,3,6
2016,0,209,2,4,5
2016,1,160,3,3,6
2016,1,147,3,21,6
2016,1,147,6,14,5
2016,1,147,2,14,5
2016,1,75,7,1,8
2016,0,229,9,3,13
2016,0,229,9,3,13
2016,-9,228,3,14,6
2016,0,60,3,20,6
2016,0,155,3,4,6
2016,-9,155,2,19,8
2016,0,213,8,15,9
2016,1,92,7,8,8
2016,-9,228,3,4,6
2016,0,95,3,14,2
2016,1,95,3,14,2
2016,1,95,3,14,2
2016,0,228,6,14,5
2016,1,228,2,14,6
2016,1,228,3,14,6
2016,-9,228,3,4,6
2016,0,173,3,14,6
2016,1,228,9,14,13
2016,1,228,9,14,13
2016,0,205,2,3,5
2016,-9,113,3,14,6
2016,1,4,2,4,5
2016,0,4,3,14,6
2016,0,4,2,15,5
2016,1,4,3,2,6
2016,0,95,3,14,6
2016,0,95,3,14,6
2016,0,95,3,14,6
2016,0,95,3,14,6
2016,1,95,3,14,6
2016,-9,182,6,4,6
2016,0,104,5,15,5
2016,0,104,5,15,5
2016,1,209,3,14,6
2016,0,229,1,10,5
2016,0,153,2,8,5
2016,1,209,3,1,6
2016,1,160,7,1,8
2016,0,4,3,20,6
2016,0,113,6,2,5
2016,-9,4,9,14,13
2016,-9,4,9,14,13
2016,-9,4,9,14,13
2016,-9,95,3,14,6
2016,1,147,3,4,6
2016,1,147,3,21,6
2016,1,147,3,21,6
2016,1,147,3,21,6
2016,1,147,2,14,5
2016,1,147,6,14,5
2016,1,182,2,19,5
2016,0,96,3,20,6
2016,1,147,7,14,8
2016,1,147,7,14,8
2016,1,147,7,14,8
2016,1,147,7,14,8
2016,1,147,7,14,8
2016,1,147,7,14,8
2016,1,147,7,14,8
2016,1,147,7,14,8
2016,1,147,7,14,8
2016,-9,4,9,14,13
2016,-9,4,9,19,13
2016,1,78,7,3,8
2016,0,173,9,4,13
2016,0,153,2,3,5
2016,1,214,3,8,6
2016,1,4,3,4,6
2016,1,30,7,10,8
2016,1,4,3,2,6
2016,1,45,3,3,6
2016,0,45,2,14,5
2016,0,95,3,20,6
2016,0,95,3,20,6
2016,-9,95,3,1,6
2016,-9,95,3,1,6
2016,-9,95,3,1,6
2016,1,95,3,14,6
2016,-9,95,3,14,6
2016,1,182,3,1,6
2016,1,182,2,4,6
2016,1,92,2,14,5
2016,0,92,9,14,13
2016,0,153,2,17,5
2016,1,19,7,2,8
2016,1,182,3,3,6
2016,0,153,3,20,6
2016,0,153,3,20,6
2016,-9,155,2,2,5
2016,0,92,2,14,5
2016,0,173,3,14,6
2016,0,228,5,14,9
2016,-9,95,3,4,6
2016,1,95,3,17,6
2016,1,95,3,4,6
2016,0,95,3,3,6
2016,1,147,6,14,5
2016,1,213,1,2,5
2016,0,93,1,14,5
2016,0,60,3,20,6
2016,-9,60,3,4,6
2016,1,195,6,14,5
2016,0,138,3,20,6
2016,1,205,3,2,6
2016,0,205,3,1,6
2016,0,95,3,20,6
2016,-9,95,3,1,6
2016,-9,95,3,14,6
2016,0,113,3,17,6
2016,-9,205,3,4,6
2016,1,98,7,1,8
2016,1,138,3,1,6
2016,-9,4,2,14,5
2016,-9,4,2,14,5
2016,0,160,1,2,5
2016,0,160,2,4,5
2016,-9,200,3,17,6
2016,0,160,1,2,5
2016,1,95,3,3,6
2016,-9,95,3,4,6
2016,-9,228,2,17,5
2016,-9,228,9,4,13
2016,1,195,2,3,5
2016,1,92,3,14,6
2016,0,200,3,14,6
2016,0,95,2,4,5
2016,1,95,3,14,6
2016,-9,173,3,3,6
2016,0,95,6,14,13
2016,0,60,3,20,6
2016,-9,60,3,14,6
2016,0,160,1,2,5
2016,-9,113,3,4,6
2016,1,4,9,3,13
2016,0,4,2,4,5
2016,0,4,6,4,13
2016,1,45,3,21,6
2016,0,153,3,20,6
2016,-9,95,3,1,6
2016,0,182,9,4,13
2016,1,182,7,4,8
2016,0,4,3,14,6
2016,1,92,6,1,5
2016,0,92,3,3,6
2016,1,92,7,14,5
2016,0,92,8,8,9
2016,0,4,9,3,13
2016,1,4,2,14,6
2016,0,4,6,15,5
2016,-9,4,3,14,6
2016,1,200,3,14,6
2016,-9,200,3,14,6
2016,-9,200,3,14,6
2016,-9,200,3,14,6
2016,-9,200,3,14,6
2016,0,229,6,15,5
2016,0,147,3,3,6
2016,-9,147,3,19,6
2016,0,147,3,17,6
2016,1,92,6,1,5
2016,0,182,2,4,5
2016,0,182,2,4,5
2016,0,60,9,4,13
2016,0,228,1,10,6
2016,1,92,7,8,8
2016,1,92,7,8,13
2016,1,92,7,14,5
2016,-9,92,2,3,8
2016,1,41,9,14,13
2016,0,153,2,3,5
2016,-9,95,3,3,6
2016,1,123,6,14,8
2016,-9,95,3,1,6
2016,-9,95,9,14,13
2016,0,95,3,14,6
2016,-9,95,3,14,6
2016,0,95,3,20,6
2016,0,95,2,17,5
2016,0,95,2,3,5
2016,0,95,3,14,6
2016,0,95,3,14,6
2016,1,121,6,14,5
2016,1,182,3,4,6
2016,1,92,3,4,6
2016,0,4,9,14,13
2016,0,4,3,14,6
2016,1,209,3,1,6
2016,0,34,2,4,5
2016,-9,200,3,14,6
2016,-9,200,3,14,6
2016,0,160,1,2,5
2016,-9,228,3,4,6
2016,-9,228,3,4,6
2016,-9,228,3,4,6
2016,-9,228,3,4,6
2016,-9,228,3,4,6
2016,-9,173,3,3,6
2016,0,228,3,14,6
2016,0,200,3,4,6
2016,0,147,3,14,6
2016,0,4,3,20,6
2016,1,147,3,14,6
2016,0,147,6,14,5
2016,0,147,2,14,5
2016,0,147,2,14,5
2016,0,147,2,14,5
2016,-9,95,3,4,6
2016,-9,95,3,4,6
2016,0,4,2,2,5
2016,0,95,3,3,6
2016,-9,228,3,14,6
2016,1,18,7,19,8
2016,0,153,2,3,5
2016,1,200,3,8,6
2016,1,200,3,8,6
2016,1,200,3,14,6
2016,1,200,3,14,6
2016,1,200,3,14,6
2016,0,60,1,15,5
2016,0,160,4,11,13
2016,-9,123,2,2,5
2016,-9,123,2,2,5
2016,0,182,6,14,5
2016,-9,182,3,3,6
2016,1,138,3,1,6
2016,-9,92,3,14,6
2016,1,138,3,1,6
2016,1,92,3,4,6
2016,1,92,3,3,6
2016,0,209,9,3,13
2016,0,69,8,14,9
2016,-9,95,3,14,6
2016,-9,95,3,14,6
2016,0,138,2,3,6
2016,0,138,2,4,5
2016,0,138,2,4,5
2016,0,138,2,4,5
2016,0,173,2,4,5
2016,0,138,2,4,6
2016,0,138,2,4,5
2016,-9,138,3,20,6
2016,1,138,3,20,6
2016,0,138,3,3,6
2016,0,138,2,4,5
2016,-9,138,2,13,5
2016,0,138,2,3,5
2016,-9,228,3,14,6
2016,-9,228,3,14,6
2016,-9,228,3,14,6
2016,-9,228,3,14,6
2016,-9,228,3,14,6
2016,-9,228,3,14,6
2016,-9,228,3,14,6
2016,1,228,3,4,6
2016,-9,228,9,4,13
2016,-9,200,3,4,6
2016,0,92,3,20,6
2016,-9,228,3,14,6
2016,1,95,3,4,6
2016,1,95,3,4,6
2016,-9,44,3,14,6
2016,-9,44,3,14,6
2016,0,138,6,14,9
2016,0,138,6,14,13
2016,1,159,1,10,5
2016,1,95,3,20,6
2016,1,4,3,15,6
2016,1,4,3,2,6
2016,0,4,1,2,6
2016,-9,4,3,2,6
2016,1,153,3,4,6
2016,0,160,2,4,5
2016,0,37,3,20,6
2016,0,37,9,4,13
2016,1,123,7,2,13
2016,1,123,7,2,13
2016,1,123,7,2,13
2016,1,113,3,1,6
2016,-9,228,1,17,6
2016,-9,228,9,4,13
2016,-9,95,3,14,6
2016,0,95,2,14,9
2016,0,41,2,7,5
2016,0,92,3,3,6
2016,-9,4,6,3,13
2016,-9,4,1,2,13
2016,0,92,6,1,5
2016,0,160,1,2,5
2016,-9,182,2,4,5
2016,1,92,7,1,5
2016,0,104,9,14,13
2016,1,147,6,14,5
2016,0,147,2,1,5
2016,1,228,2,1,5
2016,0,95,2,17,5
2016,1,95,3,19,6
2016,0,95,3,14,6
2016,1,138,3,14,6
2016,1,59,2,1,5
2016,-9,4,3,15,6
2016,1,153,3,3,6
2016,0,153,3,3,6
2016,-9,153,3,14,6
2016,0,104,2,4,5
2016,1,37,7,14,8
2016,0,229,6,14,13
2016,-9,228,9,4,13
2016,0,228,1,4,5
2016,0,95,2,4,5
2016,-9,95,3,14,6
2016,0,95,1,2,5
2016,0,95,9,17,13
2016,1,95,1,2,6
2016,1,95,3,14,6
2016,0,95,2,4,5
2016,0,92,3,3,6
2016,0,92,3,3,6
2016,0,4,1,3,5
2016,0,155,2,4,9
2016,0,104,2,8,5
2016,0,95,2,14,5
2016,0,92,2,4,5
2016,1,160,3,3,6
2016,0,138,3,4,6
2016,0,147,3,1,6
2016,0,160,1,14,5
2016,0,195,6,3,13
2016,0,228,2,4,5
2016,1,138,3,14,6
2016,1,138,2,1,5
2016,1,97,7,14,8
2016,1,97,7,14,8
2016,0,199,5,14,9
2016,0,153,1,14,5
2016,0,153,3,4,6
2016,1,104,5,14,6
2016,1,160,7,19,8
2016,0,153,6,14,5
2016,-9,153,3,14,6
2016,0,153,3,20,6
2016,0,95,1,15,5
2016,-9,95,3,4,6
2016,0,95,6,14,13
2016,1,4,6,7,5
2016,1,41,6,14,5
2016,1,200,3,14,6
2016,0,182,1,14,5
2016,-9,95,3,14,6
2016,-9,95,3,14,6
2016,1,95,3,14,6
2016,0,60,3,2,6
2016,0,160,3,4,6
2016,-9,228,2,4,5
2016,1,147,3,19,6
2016,1,147,5,14,5
2016,1,147,2,14,5
2016,1,147,2,14,5
2016,-9,214,2,4,5
2016,1,229,6,3,5
2016,1,95,3,14,6
2016,0,95,9,17,13
2016,-9,95,3,14,6
2016,1,95,3,1,6
2016,-9,95,3,3,6
2016,0,95,3,14,6
2016,1,209,2,14,5
2016,-9,93,3,21,6
2016,1,19,7,14,8
2016,0,147,2,14,5
2016,1,97,7,14,8
2016,1,155,7,14,8
2016,1,155,7,14,8
2016,1,155,7,14,8
2016,1,217,7,1,8
2016,1,95,3,14,6
2016,1,209,3,2,6
2016,0,4,3,20,6
2016,1,4,3,14,6
2016,-9,60,3,4,6
2016,0,113,6,2,13
2016,1,195,6,7,5
2016,0,37,3,14,6
2016,0,153,2,4,5
2016,-9,228,2,4,5
2016,0,228,3,14,6
2016,1,228,3,14,6
2016,-9,228,9,4,13
2016,-9,228,3,14,6
2016,-9,228,3,14,6
2016,-9,228,3,14,6
2016,-9,95,3,14,6
2016,-9,95,3,14,6
2016,0,95,9,14,13
2016,0,95,3,17,6
2016,0,95,6,14,13
2016,1,182,3,4,6
2016,-9,92,2,3,6
2016,1,138,3,2,6
2016,0,200,3,4,6
2016,1,182,1,4,6
2016,0,153,2,3,5
2016,0,209,3,4,6
2016,0,213,9,3,13
2016,0,146,9,3,13
2016,1,60,3,3,6
2016,-9,200,3,4,6
2016,0,147,3,17,6
2016,-9,147,9,14,13
2016,1,95,3,14,6
2016,0,92,9,14,13
2016,1,92,2,14,8
2016,-9,228,9,4,13
2016,1,97,7,14,8
2016,0,121,6,12,13
2016,1,14,7,15,8
2016,0,95,3,20,6
2016,0,95,3,14,6
2016,1,4,3,14,6
2016,-9,4,3,3,6
2016,-9,4,3,13,6
2016,-9,4,3,14,6
2016,1,4,3,3,6
2016,1,153,3,8,6
2016,0,153,3,20,6
2016,0,205,2,4,5
2016,0,205,2,14,5
2016,0,205,3,4,6
2016,0,160,2,4,5
2016,-9,95,3,1,6
2016,-9,95,3,1,6
2016,-9,95,3,10,6
2016,0,95,3,17,6
2016,0,95,1,2,13
2016,0,95,3,14,6
2016,0,92,2,3,5
2016,0,155,2,4,9
2016,0,44,2,14,9
2016,0,92,3,20,6
2016,0,153,3,20,6
2016,0,92,3,14,6
2016,1,60,9,14,13
2016,1,138,3,2,6
2016,1,217,7,15,8
2016,0,182,2,14,5
2016,0,92,2,3,5
2016,1,147,2,14,5
2016,0,173,3,14,6
2016,0,95,6,14,5
2016,0,95,6,3,13
2016,0,95,6,3,13
2016,0,95,6,3,13
2016,-9,138,3,14,6
2016,0,603,3,14,6
2016,1,195,1,2,5
2016,1,228,3,14,6
2016,1,97,7,14,8
2016,1,110,7,20,8
2016,1,155,7,14,8
2016,-9,228,9,4,13
2016,0,95,3,14,6
2016,1,153,3,4,6
2016,1,160,7,19,5
2016,1,182,1,2,6
2016,1,213,1,15,5
2016,0,153,6,1,13
2016,1,113,5,14,5
2016,1,153,6,1,5
2016,1,153,3,14,6
2016,-9,113,3,17,6
2016,-9,95,3,14,6
2016,-9,95,3,14,6
2016,1,95,3,14,6
2016,1,95,3,14,6
2016,1,95,3,14,6
2016,1,95,3,14,6
2016,1,95,3,14,6
2016,1,92,2,4,5
2016,0,92,3,4,6
2016,1,98,3,3,6
2016,-9,209,3,4,6
2016,0,182,2,4,5
2016,0,45,1,14,5
2016,0,209,3,14,6
2016,-9,213,2,4,6
2016,0,4,6,14,5
2016,0,153,1,10,5
2016,0,153,2,14,5
2016,0,92,3,14,6
2016,1,75,7,1,8
2016,0,200,9,4,13
2016,0,182,9,4,13
2016,0,147,3,4,6
2016,0,147,3,2,6
2016,1,153,3,1,6
2016,0,153,2,14,5
2016,1,229,6,14,5
2016,1,138,7,2,8
2016,0,92,3,20,6
2016,1,1004,6,14,5
2016,0,75,3,14,6
2016,0,95,2,14,5
2016,0,228,2,14,5
2016,-9,228,3,14,6
2016,-9,228,3,14,6
2016,0,228,6,14,13
2016,0,153,2,14,5
2016,-9,160,3,15,6
2016,0,97,2,4,6
2016,0,195,6,7,5
2016,0,95,2,14,5
2016,0,95,1,2,5
2016,-9,95,3,14,6
2016,0,92,3,1,6
2016,-9,200,3,14,6
2016,0,153,1,3,5
2016,0,153,1,3,5
2016,0,4,9,3,13
2016,-9,4,9,3,13
2016,-9,4,9,3,13
2016,-9,4,9,3,13
2016,0,141,3,2,6
2016,0,205,2,14,5
2016,-9,229,2,14,5
2016,0,229,2,4,5
2016,0,92,2,22,5
2016,0,153,2,4,5
2016,1,147,3,21,6
2016,1,147,6,14,5
2016,-9,147,6,19,5
2016,-9,95,3,4,6
2016,-9,95,3,3,6
2016,1,95,3,2,6
2016,0,95,3,21,6
2016,1,195,7,14,5
2016,0,4,3,20,6
2016,0,4,3,20,6
2016,1,15,7,14,8
2016,0,228,6,14,13
2016,0,104,6,14,13
2016,1,160,4,19,5
2016,-9,228,9,14,13
2016,0,217,2,14,9
2016,0,160,3,7,6
2016,0,209,2,17,5
2016,1,228,3,4,6
2016,-9,228,9,4,13
2016,-9,228,9,4,13
2016,-9,228,9,4,13
2016,-9,228,3,17,6
2016,0,160,2,14,5
2016,0,123,9,4,13
2016,-9,153,2,3,5
2016,0,182,1,2,13
2016,0,45,1,2,13
2016,-9,4,9,3,13
2016,-9,4,9,3,13
2016,-9,4,9,3,13
2016,0,153,1,17,5
2016,0,153,2,3,5
2016,-9,95,3,2,6
2016,-9,155,2,4,5
2016,1,34,1,2,6
2016,0,153,2,3,5
2016,1,1003,7,7,8
2016,0,95,6,3,5
2016,0,147,2,1,5
2016,0,147,6,14,5
2016,1,229,2,1,5
2016,0,229,9,14,13
2016,0,229,9,14,13
2016,0,229,9,14,13
2016,0,229,9,14,13
2016,0,229,9,14,13
2016,-9,95,3,4,6
2016,-9,95,3,14,6
2016,0,92,2,3,5
2016,-9,228,9,14,13
2016,-9,228,9,14,13
2016,-9,228,9,14,13
2016,-9,228,9,14,13
2016,1,182,1,14,5
2016,1,182,1,14,5
2016,1,182,1,14,5
2016,1,182,1,14,5
2016,1,182,1,14,5
2016,0,95,2,4,5
2016,0,92,5,4,6
2016,0,92,2,4,6
2016,0,182,1,14,5
2016,-9,182,3,3,6
2016,1,160,3,4,6
2016,0,60,9,3,13
2016,0,200,6,4,8
2016,1,123,3,7,6
2016,0,123,3,6,6
2016,0,4,2,14,5
2016,-9,95,3,1,6
2016,0,95,3,14,6
2016,1,104,3,3,6
2016,0,95,6,3,5
2016,1,4,3,4,6
2016,0,92,6,2,5
2016,0,160,1,2,5
2016,0,113,6,14,5
2016,0,228,9,4,13
2016,-9,95,3,4,6
2016,0,95,3,4,6
2016,1,95,3,14,6
2016,-9,113,3,4,6
2016,1,92,7,8,8
2016,-9,95,3,14,6
2016,0,95,3,14,6
2016,0,4,3,4,6
2016,0,92,2,4,5
2016,-9,205,3,4,6
2016,1,4,3,14,6
2016,1,123,3,17,6
2016,0,95,2,14,5
2016,1,209,3,4,6
2016,1,95,3,4,6
2016,0,92,3,20,6
2016,0,92,3,14,6
2016,-9,92,7,2,8
